id,ship_type,date,lon,lat
3396,TIE Fighter,2021-04-28 12:00:00,-19.9514185,27.553096
3397,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9367365,27.53679
3398,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9355935,27.536567
3399,TIE bomber,2021-04-28 12:00:00,-19.93358260902775,27.533662109027745
3400,TIE bomber,2021-04-28 12:00:00,-19.9262005,27.526591
3401,TIE Fighter,2021-04-28 12:00:00,-19.9199495,27.519512
3402,TIE Fighter,2021-04-28 12:00:00,-19.9179535,27.519139
3403,TIE Fighter,2021-04-28 12:00:00,-19.9181025,27.519022
3404,TIE Fighter,2021-04-28 12:00:00,-19.9183385,27.518848
3405,TIE Fighter,2021-04-28 12:00:00,-19.9185215,27.518722
3406,TIE Fighter,2021-04-28 12:00:00,-19.9178725,27.519288
3407,TIE Fighter,2021-04-28 12:00:00,-19.9141835,27.518851
3408,TIE Fighter,2021-04-28 12:00:00,-19.9138275,27.51868
3409,TIE Fighter,2021-04-28 12:00:00,-19.9142635,27.519186
3410,TIE Fighter,2021-04-28 12:00:00,-19.9187035,27.518592
3411,TIE Fighter,2021-04-28 12:00:00,-19.9188595,27.518493
3412,TIE Fighter,2021-04-28 12:00:00,-19.9190315,27.518366
3413,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9192475,27.518236
3414,TIE Fighter,2021-04-28 12:00:00,-19.9193665,27.518114
3415,TIE Fighter,2021-04-28 12:00:00,-19.9154055,27.51624
3416,TIE Fighter,2021-04-28 12:00:00,-19.9155105,27.516371
3417,TIE Fighter,2021-04-28 12:00:00,-19.9483665,27.5511
3418,TIE Fighter,2021-04-28 12:00:00,-19.9486175,27.557785
3419,TIE Fighter,2021-04-28 12:00:00,-19.9487425,27.557959
3420,TIE Fighter,2021-04-28 12:00:00,-19.9487005,27.557868
3421,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9491705,27.555739
3422,TIE Fighter,2021-04-28 12:00:00,-19.9510515,27.552839
3423,TIE Fighter,2021-04-28 12:00:00,-19.9512585,27.552607
3424,TIE Fighter,2021-04-28 12:00:00,-19.9509045,27.551947
3425,TIE Fighter,2021-04-28 12:00:00,-19.9503295,27.552413
3426,TIE Fighter,2021-04-28 12:00:00,-19.9447285,27.551981
3427,TIE Fighter,2021-04-28 12:00:00,-19.9448925,27.551993
3428,TIE Fighter,2021-04-28 12:00:00,-19.9502095,27.55161
3429,TIE Fighter,2021-04-28 12:00:00,-19.9482855,27.551106
3430,TIE Fighter,2021-04-28 12:00:00,-19.9478575,27.55113
3431,TIE Fighter,2021-04-28 12:00:00,-19.9476595,27.551142
3432,TIE Fighter,2021-04-28 12:00:00,-19.9480695,27.551112
3433,TIE Fighter,2021-04-28 12:00:00,-19.9484565,27.551094
3434,TIE Fighter,2021-04-28 12:00:00,-19.9486345,27.55108
3435,TIE Fighter,2021-04-28 12:00:00,-19.9489565,27.551058
3436,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9457965,27.549978
3437,Civilian Star Shuttle,2021-04-28 12:00:00,-19.9353495,27.548826
3438,TIE Fighter,2021-04-28 12:00:00,-19.9478125,27.548688
3439,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9491425,27.547085
3440,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9457035,27.546896
3441,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9371835,27.542642
3442,TIE Fighter,2021-04-28 12:00:00,-19.9394835,27.540039
3443,Civilian Star Shuttle,2021-04-28 12:00:00,-19.9332425,27.534321
3444,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9333715,27.533321
3445,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9336005,27.533353
3446,TIE bomber,2021-04-28 12:00:00,-19.9318805,27.533219
3447,TIE bomber,2021-04-28 12:00:00,-19.9309875,27.532928
3448,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9284495,27.53282
3449,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9274495,27.531792
3450,TIE Fighter,2021-04-28 12:00:00,-19.9288895,27.531624
3451,TIE bomber,2021-04-28 12:00:00,-19.9280535,27.530495
3452,TIE Fighter,2021-04-28 12:00:00,-19.9260055,27.530272
3453,TIE bomber,2021-04-28 12:00:00,-19.932851743368026,27.53257193548609
3454,TIE bomber,2021-04-28 12:00:00,-19.9259335,27.527899
3455,Imperial SpaceShuttle,2021-04-28 12:00:00,-19.9231585,27.523213
